Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.41	3.36
47.41	3.36
47.41	3.361
47.41	3.361
47.41	3.361
47.41	3.361
47.4	3.363
47.4	3.361
47.4	3.363
47.4	3.363
47.4	3.363
47.4	3.361
47.4	3.361
47.41	3.361
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.36
47.4	3.361
47.4	3.361
47.4	3.361
47.4	3.361
47.4	3.363
47.39	3.363
47.4	3.361
47.39	3.361
47.39	3.361
47.39	3.36
47.39	3.36
47.39	3.359
47.39	3.359
47.39	3.36
47.39	3.359
47.39	3.359
47.39	3.36
47.39	3.36
47.39	3.361
47.39	3.361
47.39	3.361
47.39	3.361
47.39	3.361
47.39	3.361
47.39	3.361
47.38	3.361
47.38	3.36
47.38	3.361
47.39	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.38	3.36
47.37	3.361
47.38	3.361
47.38	3.36
47.38	3.36
47.37	3.36
47.37	3.36
47.37	3.36
47.37	3.36
47.37	3.36
47.37	3.36
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.37	3.359
47.36	3.359
47.36	3.36
47.36	3.36
47.36	3.36
47.36	3.36
47.36	3.359
47.36	3.36
47.36	3.36
47.36	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.36
47.35	3.359
47.35	3.359
47.34	3.359
47.34	3.359
47.34	3.359
47.34	3.36
47.34	3.359
47.34	3.359
47.34	3.36
47.34	3.36
47.34	3.36
47.34	3.36
47.34	3.36
47.34	3.36
47.34	3.361
47.34	3.361
47.34	3.361
47.33	3.361
47.34	3.361
47.34	3.361
47.33	3.36
47.33	3.36
47.34	3.36
47.33	3.36
47.34	3.36
47.34	3.36
47.33	3.36
47.33	3.36
47.33	3.36
47.33	3.361
47.33	3.361
47.33	3.363
47.32	3.361
47.32	3.363
47.33	3.363
47.33	3.363
47.32	3.363
47.32	3.363
47.32	3.361
47.32	3.361
47.32	3.361
47.32	3.361
47.32	3.361
47.32	3.361
47.32	3.361
47.32	3.36
47.32	3.361
47.32	3.361
47.31	3.361
47.31	3.361
47.31	3.363
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.363
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.361
47.31	3.363
47.31	3.363
47.31	3.363
47.31	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.363
47.3	3.361
47.3	3.363
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.361
47.3	3.363
47.3	3.363
47.3	3.363
47.29	3.363
47.29	3.363
47.3	3.363
47.29	3.363
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.361
47.29	3.363
47.29	3.363
47.29	3.363
47.29	3.363
47.28	3.363
47.28	3.361
47.28	3.361
47.28	3.361
47.29	3.36
47.29	3.36
47.29	3.36
47.28	3.36
47.28	3.36
47.28	3.361
47.28	3.361
47.28	3.361
47.28	3.363
47.28	3.363
47.28	3.363
47.28	3.363
47.27	3.363
47.27	3.363
47.27	3.363
47.27	3.361
47.27	3.361
47.27	3.361
47.27	3.361
47.27	3.361
47.27	3.361
47.27	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.361
47.26	3.363
47.26	3.361
47.26	3.361
47.25	3.361
47.25	3.361
47.25	3.363
47.25	3.361
47.25	3.361
47.25	3.363
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.25	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.363
47.24	3.363
47.24	3.363
47.24	3.363
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.361
47.24	3.363
47.24	3.363
47.24	3.361
47.24	3.361
47.24	3.363
47.24	3.361
47.24	3.363
47.23	3.363
47.24	3.363
47.24	3.363
47.24	3.361
47.23	3.361
47.23	3.363
47.23	3.361
47.23	3.361
47.23	3.361
47.23	3.361
47.23	3.361
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.23	3.36
47.22	3.36
47.23	3.36
47.23	3.359
47.23	3.359
47.22	3.359
47.22	3.36
47.23	3.36
47.23	3.36
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.36
47.22	3.359
47.22	3.36
47.22	3.359
47.22	3.359
47.22	3.36
47.22	3.359
47.22	3.359
47.21	3.36
47.21	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.22	3.359
47.21	3.358
47.21	3.358
47.21	3.359
47.21	3.359
47.21	3.358
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.36
47.21	3.359
47.2	3.359
47.2	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.2	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.21	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.358
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.2	3.359
47.19	3.359
47.2	3.359
47.19	3.36
47.19	3.359
47.19	3.36
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.19	3.359
47.18	3.359
47.19	3.359
47.18	3.358
47.18	3.359
47.19	3.358
47.19	3.358
47.18	3.359
47.18	3.359
47.19	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.359
47.19	3.359
47.18	3.359
47.18	3.36
47.18	3.36
47.18	3.36
47.18	3.359
47.18	3.359
47.18	3.359
47.18	3.358
47.18	3.359
47.18	3.358
47.18	3.358
47.18	3.358
47.18	3.358
47.17	3.359
47.18	3.359
47.17	3.359
47.17	3.359
47.17	3.359
47.17	3.359
47.17	3.36
47.17	3.359
47.17	3.36
47.17	3.359
47.17	3.359
47.17	3.36
47.17	3.36
47.17	3.36
47.17	3.359
47.17	3.359
47.16	3.358
47.17	3.359
47.17	3.358
47.17	3.358
47.16	3.358
47.17	3.358
47.17	3.358
47.17	3.359
47.17	3.359
47.17	3.359
47.17	3.359
47.16	3.359
47.17	3.359
47.17	3.36
47.17	3.359
47.16	3.359
47.17	3.359
47.16	3.359
47.16	3.359
47.16	3.359
47.16	3.359
47.16	3.359
47.16	3.359
47.16	3.36
47.16	3.36
47.16	3.36
47.16	3.36
47.16	3.359
47.16	3.36
47.16	3.36
47.16	3.36
47.16	3.359
47.16	3.359
47.16	3.36
47.16	3.359
47.16	3.359
47.15	3.359
47.15	3.359
47.15	3.359
47.16	3.359
47.16	3.359
47.15	3.359
47.15	3.36
47.15	3.359
47.15	3.359
47.15	3.36
47.15	3.359
47.15	3.359
47.15	3.359
47.15	3.359
47.15	3.359
47.15	3.359
47.15	3.358
47.15	3.358
47.15	3.358
47.15	3.358
47.15	3.358
47.15	3.357
47.15	3.357
47.15	3.357
47.15	3.358
47.15	3.358
47.15	3.358
47.15	3.359
47.15	3.359
47.15	3.36
47.15	3.36
47.15	3.36
47.14	3.36
47.14	3.36
47.14	3.36
47.14	3.359
47.14	3.359
47.14	3.359
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.358
47.14	3.359
47.14	3.359
47.14	3.359
47.13	3.359
47.14	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.358
47.13	3.359
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.358
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.13	3.359
47.12	3.359
47.12	3.359
47.12	3.359
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.357
47.12	3.357
47.12	3.357
47.12	3.357
47.12	3.357
47.12	3.357
47.12	3.358
47.12	3.357
47.12	3.357
47.12	3.358
47.12	3.358
47.12	3.358
47.12	3.358
47.11	3.358
47.11	3.359
47.11	3.359
47.11	3.359
47.11	3.36
47.11	3.359
47.11	3.359
47.11	3.359
47.11	3.358
47.11	3.358
47.1	3.358
47.11	3.357
47.1	3.357
47.1	3.358
47.1	3.358
47.1	3.358
47.1	3.358
47.1	3.358
47.1	3.359
47.1	3.359
47.1	3.359
47.1	3.359
47.1	3.359
47.1	3.358
47.1	3.358
47.1	3.359
47.1	3.358
47.1	3.358
47.1	3.358
47.1	3.357
47.1	3.358
47.1	3.358
47.1	3.358
47.1	3.358
47.09	3.358
47.09	3.358
47.09	3.358
47.09	3.359
47.09	3.358
47.09	3.359
47.09	3.359
47.09	3.36
47.09	3.36
47.09	3.359
47.09	3.359
47.09	3.359
47.09	3.359
47.09	3.358
47.08	3.358
47.08	3.358
47.08	3.358
47.08	3.359
47.08	3.359
47.08	3.359
47.08	3.359
47.08	3.359
47.08	3.36
47.08	3.359
47.08	3.359
47.08	3.359
47.08	3.359
47.08	3.358
47.08	3.358
47.08	3.359
47.08	3.358
47.08	3.359
47.08	3.358
47.08	3.358
47.08	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.359
47.07	3.359
47.08	3.358
47.07	3.359
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.07	3.358
47.06	3.358
47.06	3.358
47.06	3.358
47.06	3.358
47.06	3.358
47.06	3.359
47.06	3.359
47.06	3.359
47.06	3.359
47.07	3.359
47.07	3.359
47.07	3.359
47.06	3.36
47.06	3.359
47.06	3.359
47.06	3.359
47.06	3.359
47.06	3.359
47.06	3.359
47.06	3.358
47.05	3.358
47.05	3.358
47.05	3.358
47.05	3.358
47.05	3.358
47.05	3.358
47.06	3.359
47.06	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.05	3.359
47.04	3.358
47.04	3.358
47.05	3.358
47.05	3.358
47.05	3.359
47.05	3.359
47.04	3.358
47.04	3.359
47.04	3.359
47.04	3.359
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.359
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.359
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.358
47.04	3.359
47.03	3.359
47.04	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.358
47.03	3.358
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.358
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.358
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.359
47.03	3.36
47.03	3.36
47.03	3.36
47.03	3.36
47.03	3.36
47.02	3.36
47.02	3.36
47.02	3.359
47.02	3.359
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.359
47.02	3.359
47.02	3.359
47.02	3.359
47.02	3.359
47.02	3.358
47.02	3.358
47.03	3.358
47.02	3.358
47.03	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.359
47.02	3.359
47.02	3.359
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.02	3.358
47.01	3.358
47.02	3.358
47.01	3.358
47.01	3.358
47.02	3.358
47.02	3.358
47.01	3.358
47.01	3.358
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.359
47.01	3.358
47.01	3.358
47.01	3.358
47.01	3.358
47.01	3.358
47.01	3.358
47.01	3.358
47.01	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.357
47	3.357
47	3.357
47	3.358
47	3.357
47	3.358
47	3.357
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.358
47	3.359
47	3.359
46.99	3.359
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.358
46.99	3.357
46.99	3.358
46.99	3.358
46.99	3.357
46.99	3.357
46.99	3.358
46.99	3.358
46.99	3.358
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.359
46.98	3.358
46.98	3.358
46.98	3.359
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.358
46.98	3.357
46.98	3.357
46.98	3.357
46.98	3.357
46.97	3.358
46.97	3.358
46.97	3.358
46.97	3.358
46.97	3.358
46.97	3.358
46.97	3.358
46.96	3.358
46.97	3.358
46.97	3.358
46.96	3.358
46.97	3.358
46.96	3.357
46.96	3.357
46.96	3.357
46.96	3.358
46.96	3.358
46.96	3.358
46.96	3.359
46.96	3.358
46.96	3.358
46.96	3.358
46.96	3.358
46.96	3.358
46.96	3.357
46.96	3.357
46.96	3.357
46.96	3.358
46.95	3.357
46.95	3.358
46.95	3.357
46.95	3.358
46.95	3.358
46.95	3.357
46.95	3.358
46.95	3.358
46.95	3.358
46.95	3.358
46.95	3.358
46.95	3.358
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.355
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.357
46.95	3.357
46.94	3.357
46.94	3.358
46.94	3.358
46.95	3.359
46.94	3.359
46.94	3.359
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.357
46.94	3.357
46.94	3.357
46.94	3.357
46.94	3.357
46.94	3.357
46.94	3.357
46.94	3.358
46.94	3.358
46.93	3.358
46.93	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.94	3.358
46.93	3.358
46.93	3.358
46.94	3.358
46.93	3.358
46.93	3.357
46.93	3.357
46.93	3.357
46.93	3.357
46.94	3.357
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.358
46.93	3.359
46.92	3.359
46.93	3.359
46.92	3.359
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.357
46.92	3.357
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.92	3.358
46.91	3.359
46.91	3.359
46.91	3.36
46.91	3.36
46.91	3.36
46.91	3.36
46.91	3.359
46.91	3.359
46.91	3.358
46.91	3.357
46.91	3.357
46.91	3.357
46.9	3.357
46.9	3.357
46.9	3.357
46.9	3.358
46.9	3.357
46.9	3.358
46.9	3.358
46.9	3.358
46.9	3.358
46.9	3.358
46.9	3.358
46.9	3.358
46.89	3.358
46.89	3.358
46.89	3.358
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.358
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.357
46.89	3.358
46.89	3.358
46.89	3.357
46.88	3.358
46.88	3.358
46.88	3.358
46.88	3.358
46.88	3.358
46.88	3.358
46.88	3.358
46.88	3.358
46.87	3.357
46.87	3.357
46.87	3.357
46.87	3.358
46.87	3.358
46.87	3.358
46.87	3.357
46.87	3.357
46.87	3.357
46.87	3.357
46.87	3.357
46.87	3.357
46.87	3.358
46.87	3.358
46.87	3.358
46.87	3.359
46.87	3.359
46.87	3.359
46.87	3.359
46.87	3.358
46.86	3.358
46.86	3.357
46.86	3.357
46.86	3.355
46.86	3.357
46.86	3.357
46.86	3.357
46.86	3.357
46.86	3.357
46.86	3.357
46.86	3.358
46.86	3.358
46.86	3.358
46.85	3.358
46.85	3.358
46.85	3.358
46.86	3.357
46.86	3.357
46.85	3.357
46.85	3.355
46.85	3.355
46.85	3.355
46.85	3.357
46.85	3.355
46.85	3.357
46.85	3.357
46.85	3.357
46.85	3.357
46.85	3.357
46.85	3.358
46.85	3.358
46.85	3.358
46.85	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.355
46.84	3.357
46.84	3.355
46.84	3.355
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.355
46.84	3.355
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.84	3.357
46.83	3.357
46.83	3.357
46.83	3.357
46.83	3.357
46.83	3.357
46.83	3.355
46.83	3.357
46.83	3.357
46.83	3.355
46.83	3.357
46.83	3.357
46.83	3.355
46.83	3.357
46.83	3.357
46.83	3.357
46.83	3.357
46.83	3.358
46.83	3.358
46.83	3.359
46.82	3.359
46.83	3.359
46.82	3.358
46.82	3.359
46.82	3.358
46.82	3.358
46.82	3.358
46.82	3.358
46.82	3.358
46.82	3.357
46.82	3.357
46.82	3.357
46.82	3.357
46.82	3.357
46.81	3.357
46.82	3.357
46.81	3.357
46.81	3.357
46.81	3.357
46.81	3.357
46.81	3.357
46.81	3.357
46.81	3.357
46.81	3.355
46.81	3.355
46.81	3.355
46.81	3.355
46.81	3.355
46.81	3.355
46.81	3.355
46.8	3.355
46.8	3.355
46.8	3.355
46.8	3.355
46.8	3.357
46.8	3.355
46.8	3.355
46.8	3.355
46.8	3.355
46.8	3.357
46.8	3.357
46.8	3.357
46.8	3.357
46.8	3.357
46.8	3.357
46.8	3.357
46.8	3.358
46.8	3.357
46.79	3.357
46.8	3.357
46.79	3.357
46.79	3.357
46.79	3.357
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.355
46.79	3.357
46.79	3.357
46.78	3.357
46.78	3.357
46.78	3.358
46.78	3.357
46.78	3.357
46.78	3.355
46.78	3.355
46.78	3.355
46.78	3.355
46.77	3.355
46.77	3.355
46.77	3.355
46.77	3.357
46.77	3.357
46.77	3.357
46.77	3.355
46.77	3.355
46.77	3.357
46.77	3.355
46.77	3.355
46.76	3.355
46.76	3.355
46.77	3.355
46.76	3.355
46.76	3.355
46.77	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.355
46.76	3.354
46.76	3.354
46.76	3.354
46.75	3.355
46.76	3.355
46.76	3.355
46.75	3.355
46.75	3.357
46.75	3.355
46.75	3.357
46.75	3.357
46.75	3.357
46.75	3.357
46.75	3.357
46.75	3.357
46.75	3.355
46.75	3.355
46.75	3.355
46.75	3.357
46.75	3.355
46.75	3.355
46.74	3.355
46.75	3.357
46.75	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.75	3.357
46.75	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.357
46.74	3.355
46.74	3.355
46.74	3.355
46.74	3.355
46.73	3.354
46.73	3.355
46.73	3.355
46.73	3.355
46.73	3.355
46.73	3.357
46.73	3.355
46.73	3.357
46.73	3.357
46.73	3.357
46.73	3.357
46.73	3.357
46.73	3.357
46.73	3.355
46.73	3.355
46.73	3.354
46.73	3.355
46.73	3.354
46.73	3.355
46.72	3.355
46.73	3.355
46.73	3.357
46.73	3.355
46.73	3.357
46.72	3.355
46.72	3.357
46.72	3.357
46.73	3.355
46.73	3.357
46.73	3.357
46.73	3.355
46.72	3.357
46.72	3.355
46.72	3.355
46.72	3.355
46.72	3.357
46.72	3.357
46.72	3.357
46.72	3.357
46.72	3.357
46.72	3.357
46.72	3.357
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.72	3.355
46.72	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.357
46.71	3.357
46.71	3.357
46.71	3.357
46.71	3.357
46.71	3.357
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.355
46.71	3.357
46.71	3.355
46.71	3.357
46.71	3.355
46.71	3.357
46.7	3.357
46.71	3.355
46.71	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.355
46.7	3.355
46.7	3.355
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.357
46.7	3.355
46.7	3.355
46.7	3.355
46.7	3.355
46.7	3.355
46.7	3.354
46.7	3.354
46.7	3.355
46.7	3.355
46.7	3.354
46.7	3.355
46.7	3.355
46.7	3.355
46.7	3.355
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.354
46.69	3.354
46.69	3.354
46.69	3.355
46.69	3.354
46.69	3.354
46.69	3.354
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.355
46.69	3.357
46.68	3.357
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.355
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.68	3.354
46.67	3.355
46.67	3.354
46.67	3.355
46.67	3.354
46.67	3.354
46.67	3.354
46.67	3.354
46.67	3.354
46.67	3.354
46.67	3.354
46.67	3.355
46.67	3.354
46.67	3.354
46.67	3.355
46.67	3.354
46.67	3.354
46.66	3.355
46.67	3.355
46.67	3.355
46.67	3.355
46.67	3.355
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.354
46.66	3.354
46.66	3.354
46.66	3.354
46.66	3.354
46.66	3.354
46.66	3.354
46.65	3.354
46.66	3.354
46.66	3.354
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.355
46.66	3.354
46.65	3.354
46.65	3.354
46.65	3.354
46.65	3.354
46.65	3.354
46.65	3.354
46.65	3.354
46.65	3.355
46.65	3.355
46.65	3.355
46.65	3.355
46.65	3.354
46.65	3.355
46.65	3.355
46.65	3.355
46.65	3.355
46.65	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.64	3.355
46.63	3.355
46.63	3.355
46.64	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.355
46.63	3.354
46.63	3.354
46.63	3.354
46.63	3.354
46.63	3.354
46.63	3.354
46.63	3.354
46.63	3.354
46.62	3.354
46.62	3.354
46.63	3.355
46.62	3.355
46.62	3.355
46.62	3.354
46.62	3.354
46.62	3.354
46.62	3.354
46.62	3.353
46.62	3.353
46.62	3.353
46.62	3.353
46.62	3.353
46.62	3.353
46.62	3.354
46.62	3.354
46.62	3.355
46.62	3.355
46.62	3.355
46.62	3.355
46.62	3.355
46.62	3.355
46.61	3.354
46.62	3.354
46.61	3.354
46.61	3.354
46.61	3.354
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.353
46.61	3.354
46.61	3.354
46.6	3.354
46.61	3.355
46.61	3.355
46.6	3.355
46.6	3.355
46.6	3.355
46.6	3.355
46.6	3.355
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.353
46.6	3.353
46.6	3.353
46.6	3.353
46.6	3.353
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.6	3.354
46.59	3.354
46.59	3.354
46.6	3.354
46.59	3.354
46.6	3.354
46.59	3.354
46.59	3.354
46.6	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.355
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.353
46.59	3.354
46.59	3.353
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.354
46.59	3.353
46.59	3.354
46.58	3.353
46.59	3.353
46.58	3.353
46.58	3.353
46.58	3.353
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.355
46.58	3.355
46.58	3.354
46.58	3.354
46.58	3.355
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.57	3.354
46.57	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.58	3.354
46.57	3.354
46.58	3.354
46.57	3.354
46.57	3.354
46.57	3.354
46.57	3.353
46.57	3.353
46.57	3.354
46.57	3.354
46.57	3.354
46.57	3.354
46.57	3.354
46.57	3.353
46.57	3.353
46.57	3.353
46.57	3.354
46.57	3.354
46.57	3.353
46.57	3.354
46.57	3.355
46.57	3.355
